iso_year,iso_week,week_start,year,month,nao,ea,amo,nao_lag1m,nao_lag2m,nao_lag3m,nao_roll3m,ea_lag1m,ea_lag2m,ea_lag3m,ea_roll3m,amo_lag1m,amo_lag2m,amo_lag3m,amo_roll3m,nao_daily_mean,nao_daily_min,nao_daily_max,nao_daily_n,nao_daily_mean_lag1w,nao_daily_mean_roll4w
1951,38,1951-09-17,1951.0,9.0,-1.36,0.56,0.12,-0.22,1.37,-1.64,-0.07000000000000006,0.69,-0.58,-0.08,0.22333333333333338,0.17,0.31,0.16,0.19999999999999976,-0.39071428988661083,-0.6230000257492065,-0.0810000002384185,7,-0.6527142865317208,-0.6208571421157103
1951,39,1951-09-24,1951.0,9.0,-1.36,0.56,0.12,-0.22,1.37,-1.64,-0.07000000000000006,0.69,-0.58,-0.08,0.22333333333333338,0.17,0.31,0.16,0.19999999999999976,-0.6462857148477009,-0.8730000257492065,-0.2460000067949295,7,-0.39071428988661083,-0.5056071427160143
1951,40,1951-10-01,1951.0,10.0,1.87,-0.68,0.13,-1.36,-0.22,1.37,0.09666666666666653,0.56,0.69,-0.58,0.18999999999999997,0.12,0.17,0.31,0.1399999999999998,0.2972857089979308,-0.1190000027418136,0.6159999966621399,7,-0.6462857148477009,-0.34810714556702543
1951,41,1951-10-08,1951.0,10.0,1.87,-0.68,0.13,-1.36,-0.22,1.37,0.09666666666666653,0.56,0.69,-0.58,0.18999999999999997,0.12,0.17,0.31,0.1399999999999998,1.2028571452413286,0.4959999918937683,1.621999979019165,7,0.2972857089979308,0.11578571237623692
1951,42,1951-10-15,1951.0,10.0,1.87,-0.68,0.13,-1.36,-0.22,1.37,0.09666666666666653,0.56,0.69,-0.58,0.18999999999999997,0.12,0.17,0.31,0.1399999999999998,1.4295714242117745,0.6639999747276306,2.351999998092652,7,1.2028571452413286,0.5708571409008333
1951,43,1951-10-22,1951.0,10.0,1.87,-0.68,0.13,-1.36,-0.22,1.37,0.09666666666666653,0.56,0.69,-0.58,0.18999999999999997,0.12,0.17,0.31,0.1399999999999998,0.6730000036103385,0.4679999947547912,0.8560000061988831,7,1.4295714242117745,0.9006785705153431
1951,44,1951-10-29,1951.0,10.0,1.87,-0.68,0.13,-1.36,-0.22,1.37,0.09666666666666653,0.56,0.69,-0.58,0.18999999999999997,0.12,0.17,0.31,0.1399999999999998,0.06614284536668236,-1.3730000257492063,0.6340000033378601,7,0.6730000036103385,0.8428928546075309
1951,45,1951-11-05,1951.0,11.0,-0.39,0.11,0.13,1.87,-1.36,-0.22,0.03999999999999985,-0.68,0.56,0.69,-0.0033333333333332945,0.13,0.12,0.17,0.12666666666666646,-0.48171428963541985,-1.1390000581741333,0.0610000006854534,7,0.06614284536668236,0.4217499958883439
1951,46,1951-11-12,1951.0,11.0,-0.39,0.11,0.13,1.87,-1.36,-0.22,0.03999999999999985,-0.68,0.56,0.69,-0.0033333333333332945,0.13,0.12,0.17,0.12666666666666646,-0.7005714305809566,-1.0,-0.3330000042915344,7,-0.48171428963541985,-0.1107857178098389
1951,47,1951-11-19,1951.0,11.0,-0.39,0.11,0.13,1.87,-1.36,-0.22,0.03999999999999985,-0.68,0.56,0.69,-0.0033333333333332945,0.13,0.12,0.17,0.12666666666666646,0.21214285492897034,-0.4749999940395355,0.8339999914169312,7,-0.7005714305809566,-0.2260000049801809
1951,48,1951-11-26,1951.0,11.0,-0.39,0.11,0.13,1.87,-1.36,-0.22,0.03999999999999985,-0.68,0.56,0.69,-0.0033333333333332945,0.13,0.12,0.17,0.12666666666666646,1.0211428489003862,0.4449999928474426,1.9279999732971191,7,0.21214285492897034,0.01274999590324502
1951,49,1951-12-03,1951.0,12.0,1.32,0.21,0.12,-0.39,1.87,-1.36,0.9333333333333332,0.11,-0.68,0.56,-0.12,0.13,0.13,0.12,0.12666666666666646,1.271571431841169,1.0440000295639038,1.4859999418258667,7,1.0211428489003862,0.4510714262723923
1951,50,1951-12-10,1951.0,12.0,1.32,0.21,0.12,-0.39,1.87,-1.36,0.9333333333333332,0.11,-0.68,0.56,-0.12,0.13,0.13,0.12,0.12666666666666646,-0.3761428552014487,-0.7580000162124634,0.3070000112056732,7,1.271571431841169,0.5321785701172692
1951,51,1951-12-17,1951.0,12.0,1.32,0.21,0.12,-0.39,1.87,-1.36,0.9333333333333332,0.11,-0.68,0.56,-0.12,0.13,0.13,0.12,0.12666666666666646,0.4701428498540606,-0.1360000073909759,1.0299999713897705,7,-0.3761428552014487,0.5966785688485418
1951,52,1951-12-24,1951.0,12.0,1.32,0.21,0.12,-0.39,1.87,-1.36,0.9333333333333332,0.11,-0.68,0.56,-0.12,0.13,0.13,0.12,0.12666666666666646,1.0851428764207023,0.6489999890327454,1.493000030517578,7,0.4701428498540606,0.6126785757286208
1952,1,1951-12-31,1951.0,12.0,1.32,0.21,0.12,-0.39,1.87,-1.36,0.9333333333333332,0.11,-0.68,0.56,-0.12,0.13,0.13,0.12,0.12666666666666646,0.4642857185431889,0.1930000036954879,0.984000027179718,7,1.0851428764207023,0.4108571474041258
1952,2,1952-01-07,1952.0,1.0,0.93,-2.26,0.0,1.32,-0.39,1.87,0.62,0.21,0.11,-0.68,-0.6466666666666666,0.12,0.13,0.13,0.08333333333333313,1.1775714414460319,0.8970000147819519,1.4220000505447388,7,0.4642857185431889,0.7992857215659959
1952,3,1952-01-14,1952.0,1.0,0.93,-2.26,0.0,1.32,-0.39,1.87,0.62,0.21,0.11,-0.68,-0.6466666666666666,0.12,0.13,0.13,0.08333333333333313,0.3265714336718832,-0.2399999946355819,1.0709999799728394,7,1.1775714414460319,0.7633928675204515
1952,4,1952-01-21,1952.0,1.0,0.93,-2.26,0.0,1.32,-0.39,1.87,0.62,0.21,0.11,-0.68,-0.6466666666666666,0.12,0.13,0.13,0.08333333333333313,-0.014999996904017654,-0.3659999966621399,0.4620000123977661,7,0.3265714336718832,0.4883571491892716
1952,5,1952-01-28,1952.0,1.0,0.93,-2.26,0.0,1.32,-0.39,1.87,0.62,0.21,0.11,-0.68,-0.6466666666666666,0.12,0.13,0.13,0.08333333333333313,0.7571428772062063,-0.0270000007003545,1.2100000381469729,7,-0.014999996904017654,0.5615714388550259
1952,6,1952-02-04,1952.0,2.0,-0.83,-1.84,0.04,0.93,1.32,-0.39,0.47333333333333333,-2.26,0.21,0.11,-1.2966666666666666,0.0,0.12,0.13,0.05333333333333313,-0.19214285524295907,-0.3319999873638153,-0.006000000052154,7,0.7571428772062063,0.21914286468277824
1952,7,1952-02-11,1952.0,2.0,-0.83,-1.84,0.04,0.93,1.32,-0.39,0.47333333333333333,-2.26,0.21,0.11,-1.2966666666666666,0.0,0.12,0.13,0.05333333333333313,-0.3592857090490205,-0.6420000195503235,-0.0829999968409538,7,-0.19214285524295907,0.04767857900255232
1952,8,1952-02-18,1952.0,2.0,-0.83,-1.84,0.04,0.93,1.32,-0.39,0.47333333333333333,-2.26,0.21,0.11,-1.2966666666666666,0.0,0.12,0.13,0.05333333333333313,-0.32185713334807325,-0.6259999871253967,0.0570000000298023,7,-0.3592857090490205,-0.029035705108461596
1952,9,1952-02-25,1952.0,2.0,-0.83,-1.84,0.04,0.93,1.32,-0.39,0.47333333333333333,-2.26,0.21,0.11,-1.2966666666666666,0.0,0.12,0.13,0.05333333333333313,-0.17400000098028354,-0.4259999990463257,0.0979999974370002,7,-0.32185713334807325,-0.26182142465508407
1952,10,1952-03-03,1952.0,3.0,-1.49,0.26,0.09,-0.83,0.93,1.32,-0.46333333333333343,-1.84,-2.26,0.21,-1.28,0.04,0.0,0.12,0.043333333333333134,-0.7387142862592425,-0.8619999885559082,-0.5270000100135803,7,-0.17400000098028354,-0.39846428240915494
1952,11,1952-03-10,1952.0,3.0,-1.49,0.26,0.09,-0.83,0.93,1.32,-0.46333333333333343,-1.84,-2.26,0.21,-1.28,0.04,0.0,0.12,0.043333333333333134,-0.7750000017029899,-0.8700000047683716,-0.6470000147819519,7,-0.7387142862592425,-0.5023928555726473
1952,12,1952-03-17,1952.0,3.0,-1.49,0.26,0.09,-0.83,0.93,1.32,-0.46333333333333343,-1.84,-2.26,0.21,-1.28,0.04,0.0,0.12,0.043333333333333134,0.06957142613828182,-0.4699999988079071,0.4129999876022339,7,-0.7750000017029899,-0.4045357157010585
1952,13,1952-03-24,1952.0,3.0,-1.49,0.26,0.09,-0.83,0.93,1.32,-0.46333333333333343,-1.84,-2.26,0.21,-1.28,0.04,0.0,0.12,0.043333333333333134,-1.0144285942826952,-1.5980000495910645,-0.3680000007152557,7,0.06957142613828182,-0.6146428640266615
1952,14,1952-03-31,1952.0,3.0,-1.49,0.26,0.09,-0.83,0.93,1.32,-0.46333333333333343,-1.84,-2.26,0.21,-1.28,0.04,0.0,0.12,0.043333333333333134,-0.13471430114337377,-0.8690000176429749,0.6449999809265137,7,-1.0144285942826952,-0.46364286774769425
1952,15,1952-04-07,1952.0,4.0,1.01,0.95,0.02,-1.49,-0.83,0.93,-0.43666666666666676,0.26,-1.84,-2.26,-0.21000000000000005,0.09,0.04,0.0,0.049999999999999795,0.9411428570747375,0.7450000047683716,1.1820000410079956,7,-0.13471430114337377,-0.03460715305326234
1952,16,1952-04-14,1952.0,4.0,1.01,0.95,0.02,-1.49,-0.83,0.93,-0.43666666666666676,0.26,-1.84,-2.26,-0.21000000000000005,0.09,0.04,0.0,0.049999999999999795,0.6654285745961326,0.395000010728836,0.8199999928474426,7,0.9411428570747375,0.11435713406120032
1952,17,1952-04-21,1952.0,4.0,1.01,0.95,0.02,-1.49,-0.83,0.93,-0.43666666666666676,0.26,-1.84,-2.26,-0.21000000000000005,0.09,0.04,0.0,0.049999999999999795,-0.001857143427644473,-0.1870000064373016,0.1230000033974647,7,0.6654285745961326,0.367499996774963
1952,18,1952-04-28,1952.0,4.0,1.01,0.95,0.02,-1.49,-0.83,0.93,-0.43666666666666676,0.26,-1.84,-2.26,-0.21000000000000005,0.09,0.04,0.0,0.049999999999999795,-0.7961428535303899,-1.2280000448226929,-0.0270000007003545,7,-0.001857143427644473,0.20214285867820894
1952,19,1952-05-05,1952.0,5.0,-1.12,-0.18,0.05,1.01,-1.49,-0.83,-0.5333333333333335,0.95,0.26,-1.84,0.3433333333333333,0.02,0.09,0.04,0.05333333333333313,-0.9442857248442513,-1.093000054359436,-0.7350000143051147,7,-0.7961428535303899,-0.26921428680153825
1952,20,1952-05-12,1952.0,5.0,-1.12,-0.18,0.05,1.01,-1.49,-0.83,-0.5333333333333335,0.95,0.26,-1.84,0.3433333333333333,0.02,0.09,0.04,0.05333333333333313,-0.574142866900989,-1.1230000257492063,0.5379999876022339,7,-0.9442857248442513,-0.5791071471758187
1952,21,1952-05-19,1952.0,5.0,-1.12,-0.18,0.05,1.01,-1.49,-0.83,-0.5333333333333335,0.95,0.26,-1.84,0.3433333333333333,0.02,0.09,0.04,0.05333333333333313,0.5665714336293084,-0.0740000009536743,1.0750000476837158,7,-0.574142866900989,-0.4370000029115804
1952,22,1952-05-26,1952.0,5.0,-1.12,-0.18,0.05,1.01,-1.49,-0.83,-0.5333333333333335,0.95,0.26,-1.84,0.3433333333333333,0.02,0.09,0.04,0.05333333333333313,-1.0085714203970773,-1.406000018119812,-0.4950000047683716,7,0.5665714336293084,-0.49010714462825233
1952,23,1952-06-02,1952.0,6.0,-0.4,-0.14,0.28,-1.12,1.01,-1.49,-0.17000000000000018,-0.18,0.95,0.26,0.20999999999999996,0.05,0.02,0.09,0.11666666666666647,-0.24614286050200462,-0.8230000138282776,0.1000000014901161,7,-1.0085714203970773,-0.3155714285426906
1952,24,1952-06-09,1952.0,6.0,-0.4,-0.14,0.28,-1.12,1.01,-1.49,-0.17000000000000018,-0.18,0.95,0.26,0.20999999999999996,0.05,0.02,0.09,0.11666666666666647,-0.061571426689624766,-0.4449999928474426,0.3869999945163727,7,-0.24614286050200462,-0.18742856848984954
1952,25,1952-06-16,1952.0,6.0,-0.4,-0.14,0.28,-1.12,1.01,-1.49,-0.17000000000000018,-0.18,0.95,0.26,0.20999999999999996,0.05,0.02,0.09,0.11666666666666647,-0.5588571429252625,-0.7419999837875366,-0.4620000123977661,7,-0.061571426689624766,-0.4687857126284922
1952,26,1952-06-23,1952.0,6.0,-0.4,-0.14,0.28,-1.12,1.01,-1.49,-0.17000000000000018,-0.18,0.95,0.26,0.20999999999999996,0.05,0.02,0.09,0.11666666666666647,0.20928571373224258,-0.3109999895095825,0.652999997138977,7,-0.5588571429252625,-0.16432142909616232
1952,27,1952-06-30,1952.0,6.0,-0.4,-0.14,0.28,-1.12,1.01,-1.49,-0.17000000000000018,-0.18,0.95,0.26,0.20999999999999996,0.05,0.02,0.09,0.11666666666666647,0.7641428666455405,0.395000010728836,1.2070000171661377,7,0.20928571373224258,0.08825000269072397
1952,28,1952-07-07,1952.0,7.0,-0.09,0.52,0.25,-0.4,-1.12,1.01,-0.5366666666666668,-0.14,-0.18,0.95,0.06666666666666665,0.28,0.05,0.02,0.19333333333333313,-0.39542857238224577,-1.212000012397766,0.3759999871253967,7,0.7641428666455405,0.0047857162675687265
1952,29,1952-07-14,1952.0,7.0,-0.09,0.52,0.25,-0.4,-1.12,1.01,-0.5366666666666668,-0.14,-0.18,0.95,0.06666666666666665,0.28,0.05,0.02,0.19333333333333313,-0.6008571343762534,-1.1369999647140503,-0.1770000010728836,7,-0.39542857238224577,-0.005714281595179005
1952,30,1952-07-21,1952.0,7.0,-0.09,0.52,0.25,-0.4,-1.12,1.01,-0.5366666666666668,-0.14,-0.18,0.95,0.06666666666666665,0.28,0.05,0.02,0.19333333333333313,0.34642856621316503,-0.3980000019073486,0.7519999742507935,7,-0.6008571343762534,0.028571431525051608
1952,31,1952-07-28,1952.0,7.0,-0.09,0.52,0.25,-0.4,-1.12,1.01,-0.5366666666666668,-0.14,-0.18,0.95,0.06666666666666665,0.28,0.05,0.02,0.19333333333333313,-0.8370000081402915,-1.2450000047683716,-0.1040000021457672,7,0.34642856621316503,-0.3717142871714064
1952,32,1952-08-04,1952.0,8.0,-0.28,-0.16,0.33,-0.09,-0.4,-1.12,-0.2566666666666669,0.52,-0.14,-0.18,0.07333333333333332,0.25,0.28,0.05,0.28666666666666646,-0.8095714449882507,-1.0980000495910645,-0.5360000133514404,7,-0.8370000081402915,-0.4752500053229077
1952,33,1952-08-11,1952.0,8.0,-0.28,-0.16,0.33,-0.09,-0.4,-1.12,-0.2566666666666669,0.52,-0.14,-0.18,0.07333333333333332,0.25,0.28,0.05,0.28666666666666646,-0.5205714191709246,-0.9649999737739564,-0.3770000040531158,7,-0.8095714449882507,-0.45517857652157545
1952,34,1952-08-18,1952.0,8.0,-0.28,-0.16,0.33,-0.09,-0.4,-1.12,-0.2566666666666669,0.52,-0.14,-0.18,0.07333333333333332,0.25,0.28,0.05,0.28666666666666646,-0.12900000491312572,-0.4620000123977661,0.0829999968409538,7,-0.5205714191709246,-0.5740357193031482
1952,35,1952-08-25,1952.0,8.0,-0.28,-0.16,0.33,-0.09,-0.4,-1.12,-0.2566666666666669,0.52,-0.14,-0.18,0.07333333333333332,0.25,0.28,0.05,0.28666666666666646,1.054428564650672,0.3819999992847442,1.4249999523162842,7,-0.12900000491312572,-0.10117857610540731
1952,36,1952-09-01,1952.0,9.0,-0.54,-2.13,0.21,-0.28,-0.09,-0.4,-0.3033333333333335,-0.16,0.52,-0.14,-0.59,0.33,0.25,0.28,0.26333333333333314,-0.24471428671053477,-0.8339999914169312,0.7049999833106995,7,1.054428564650672,0.040035713464021676
1952,37,1952-09-08,1952.0,9.0,-0.54,-2.13,0.21,-0.28,-0.09,-0.4,-0.3033333333333335,-0.16,0.52,-0.14,-0.59,0.33,0.25,0.28,0.26333333333333314,-0.26928572200371753,-0.531000018119812,0.0020000000949949,7,-0.24471428671053477,0.10285713775582346
1952,38,1952-09-15,1952.0,9.0,-0.54,-2.13,0.21,-0.28,-0.09,-0.4,-0.3033333333333335,-0.16,0.52,-0.14,-0.59,0.33,0.25,0.28,0.26333333333333314,-1.0359999904675143,-1.718999981880188,-0.0430000014603138,7,-0.26928572200371753,-0.12389285863277369
1952,39,1952-09-22,1952.0,9.0,-0.54,-2.13,0.21,-0.28,-0.09,-0.4,-0.3033333333333335,-0.16,0.52,-0.14,-0.59,0.33,0.25,0.28,0.26333333333333314,0.5627142893416541,0.1449999958276748,0.8270000219345093,7,-1.0359999904675143,-0.24682142746002816
1952,40,1952-09-29,1952.0,9.0,-0.54,-2.13,0.21,-0.28,-0.09,-0.4,-0.3033333333333335,-0.16,0.52,-0.14,-0.59,0.33,0.25,0.28,0.26333333333333314,-0.2639999980373042,-1.3600000143051147,0.3070000112056732,7,0.5627142893416541,-0.2516428552917205
1952,41,1952-10-06,1952.0,10.0,-0.73,-0.54,0.24,-0.54,-0.28,-0.09,-0.5166666666666669,-2.13,-0.16,0.52,-0.9433333333333334,0.21,0.33,0.25,0.2599999999999998,-0.1168571412563324,-0.7080000042915344,0.2770000100135803,7,-0.2639999980373042,-0.21353571010487415
1952,42,1952-10-13,1952.0,10.0,-0.73,-0.54,0.24,-0.54,-0.28,-0.09,-0.5166666666666669,-2.13,-0.16,0.52,-0.9433333333333334,0.21,0.33,0.25,0.2599999999999998,-0.29214285047990934,-0.777999997138977,0.5180000066757202,7,-0.1168571412563324,-0.02757142510797292
1952,43,1952-10-20,1952.0,10.0,-0.73,-0.54,0.24,-0.54,-0.28,-0.09,-0.5166666666666669,-2.13,-0.16,0.52,-0.9433333333333334,0.21,0.33,0.25,0.2599999999999998,-0.8210000097751617,-1.0460000038146973,-0.4970000088214874,7,-0.29214285047990934,-0.37349999988717686
1952,44,1952-10-27,1952.0,10.0,-0.73,-0.54,0.24,-0.54,-0.28,-0.09,-0.5166666666666669,-2.13,-0.16,0.52,-0.9433333333333334,0.21,0.33,0.25,0.2599999999999998,0.18442857265472412,-0.4909999966621399,0.5910000205039978,7,-0.8210000097751617,-0.2613928572141698
1952,45,1952-11-03,1952.0,11.0,-1.13,-1.43,0.09,-0.73,-0.54,-0.28,-0.8000000000000002,-0.54,-2.13,-0.16,-1.3666666666666665,0.24,0.21,0.33,0.1799999999999998,0.10085714608430862,-0.2939999997615814,0.5789999961853027,7,0.18442857265472412,-0.20696428537900954
1952,46,1952-11-10,1952.0,11.0,-1.13,-1.43,0.09,-0.73,-0.54,-0.28,-0.8000000000000002,-0.54,-2.13,-0.16,-1.3666666666666665,0.24,0.21,0.33,0.1799999999999998,-0.5769999878747123,-0.8619999885559082,-0.2619999945163727,7,0.10085714608430862,-0.27817856972771027
1952,47,1952-11-17,1952.0,11.0,-1.13,-1.43,0.09,-0.73,-0.54,-0.28,-0.8000000000000002,-0.54,-2.13,-0.16,-1.3666666666666665,0.24,0.21,0.33,0.1799999999999998,-0.9818571635654995,-1.4570000171661377,-0.6880000233650208,7,-0.5769999878747123,-0.3183928581752947
1952,48,1952-11-24,1952.0,11.0,-1.13,-1.43,0.09,-0.73,-0.54,-0.28,-0.8000000000000002,-0.54,-2.13,-0.16,-1.3666666666666665,0.24,0.21,0.33,0.1799999999999998,-0.663000008889607,-0.9330000281333924,-0.4930000007152557,7,-0.9818571635654995,-0.5302500035613775
1952,49,1952-12-01,1952.0,12.0,-0.43,-1.31,0.17,-1.13,-0.73,-0.54,-0.7633333333333335,-1.43,-0.54,-2.13,-1.0933333333333335,0.09,0.24,0.21,0.1666666666666665,-0.20071428322366305,-0.7799999713897705,0.1209999993443489,7,-0.663000008889607,-0.6056428608883704
1952,50,1952-12-08,1952.0,12.0,-0.43,-1.31,0.17,-1.13,-0.73,-0.54,-0.7633333333333335,-1.43,-0.54,-2.13,-1.0933333333333335,0.09,0.24,0.21,0.1666666666666665,-0.6351428585393089,-0.8149999976158142,-0.488999992609024,7,-0.20071428322366305,-0.6201785785545195
1952,51,1952-12-15,1952.0,12.0,-0.43,-1.31,0.17,-1.13,-0.73,-0.54,-0.7633333333333335,-1.43,-0.54,-2.13,-1.0933333333333335,0.09,0.24,0.21,0.1666666666666665,0.5135714234784245,-0.0049999998882412,0.8889999985694885,7,-0.6351428585393089,-0.24632143179353852
1952,52,1952-12-22,1952.0,12.0,-0.43,-1.31,0.17,-1.13,-0.73,-0.54,-0.7633333333333335,-1.43,-0.54,-2.13,-1.0933333333333335,0.09,0.24,0.21,0.1666666666666665,-0.10242857251848494,-1.055999994277954,0.3860000073909759,7,0.5135714234784245,-0.10617857270075803
1953,1,1952-12-29,1952.0,12.0,-0.43,-1.31,0.17,-1.13,-0.73,-0.54,-0.7633333333333335,-1.43,-0.54,-2.13,-1.0933333333333335,0.09,0.24,0.21,0.1666666666666665,-1.1499999931880407,-1.406999945640564,-0.8209999799728394,7,-0.10242857251848494,-0.34350000019185245
1953,2,1953-01-05,1953.0,1.0,0.33,-2.69,0.14,-0.43,-1.13,-0.73,-0.41000000000000014,-1.31,-1.43,-0.54,-1.8099999999999998,0.17,0.09,0.24,0.13333333333333316,-0.12742856464215688,-0.8859999775886536,0.5720000267028809,7,-1.1499999931880407,-0.21657142671756446
1953,3,1953-01-12,1953.0,1.0,0.33,-2.69,0.14,-0.43,-1.13,-0.73,-0.41000000000000014,-1.31,-1.43,-0.54,-1.8099999999999998,0.17,0.09,0.24,0.13333333333333316,0.46842858088868006,0.0710000023245811,0.7250000238418579,7,-0.12742856464215688,-0.22785713736500057
1953,4,1953-01-19,1953.0,1.0,0.33,-2.69,0.14,-0.43,-1.13,-0.73,-0.41000000000000014,-1.31,-1.43,-0.54,-1.8099999999999998,0.17,0.09,0.24,0.13333333333333316,0.05428571280624186,-0.1410000026226043,0.4909999966621399,7,0.46842858088868006,-0.18867856603381888
1953,5,1953-01-26,1953.0,1.0,0.33,-2.69,0.14,-0.43,-1.13,-0.73,-0.41000000000000014,-1.31,-1.43,-0.54,-1.8099999999999998,0.17,0.09,0.24,0.13333333333333316,0.4527142862124102,0.0439999997615814,1.1579999923706057,7,0.05428571280624186,0.21200000381629386
1953,6,1953-02-02,1953.0,2.0,-0.49,-1.34,0.07,0.33,-0.43,-1.13,-0.19666666666666688,-2.69,-1.31,-1.43,-1.78,0.14,0.17,0.09,0.12666666666666648,-0.3874285710709436,-0.699999988079071,0.06700000166893,7,0.4527142862124102,0.14700000220909717
1953,7,1953-02-09,1953.0,2.0,-0.49,-1.34,0.07,0.33,-0.43,-1.13,-0.19666666666666688,-2.69,-1.31,-1.43,-1.78,0.14,0.17,0.09,0.12666666666666648,-0.3885714305298669,-0.7279999852180481,0.1289999932050705,7,-0.3874285710709436,-0.06725000064553958
1953,8,1953-02-16,1953.0,2.0,-0.49,-1.34,0.07,0.33,-0.43,-1.13,-0.19666666666666688,-2.69,-1.31,-1.43,-1.78,0.14,0.17,0.09,0.12666666666666648,0.10057142696210312,-0.5590000152587891,0.6919999718666077,7,-0.3885714305298669,-0.05567857210657426
1953,9,1953-02-23,1953.0,2.0,-0.49,-1.34,0.07,0.33,-0.43,-1.13,-0.19666666666666688,-2.69,-1.31,-1.43,-1.78,0.14,0.17,0.09,0.12666666666666648,0.4698571413755417,-0.2800000011920929,0.8569999933242798,7,0.10057142696210312,-0.05139285831579138
1953,10,1953-03-02,1953.0,3.0,-0.04,-1.02,0.01,-0.49,0.33,-0.43,-0.06666666666666689,-1.34,-2.69,-1.31,-1.6833333333333333,0.07,0.14,0.17,0.07333333333333314,0.20614285660641535,-0.3449999988079071,0.5920000076293945,7,0.4698571413755417,0.09699999860354834
1953,11,1953-03-09,1953.0,3.0,-0.04,-1.02,0.01,-0.49,0.33,-0.43,-0.06666666666666689,-1.34,-2.69,-1.31,-1.6833333333333333,0.07,0.14,0.17,0.07333333333333314,0.32442857112203327,0.1430000066757202,0.5379999876022339,7,0.20614285660641535,0.27524999901652336
1953,12,1953-03-16,1953.0,3.0,-0.04,-1.02,0.01,-0.49,0.33,-0.43,-0.06666666666666689,-1.34,-2.69,-1.31,-1.6833333333333333,0.07,0.14,0.17,0.07333333333333314,-0.14542856992089323,-0.3409999907016754,-0.0040000001899898,7,0.32442857112203327,0.21374999979577428
1953,13,1953-03-23,1953.0,3.0,-0.04,-1.02,0.01,-0.49,0.33,-0.43,-0.06666666666666689,-1.34,-2.69,-1.31,-1.6833333333333333,0.07,0.14,0.17,0.07333333333333314,0.1868571394256183,-0.3849999904632568,0.6489999890327454,7,-0.14542856992089323,0.14299999930829344
1953,14,1953-03-30,1953.0,3.0,-0.04,-1.02,0.01,-0.49,0.33,-0.43,-0.06666666666666689,-1.34,-2.69,-1.31,-1.6833333333333333,0.07,0.14,0.17,0.07333333333333314,-0.9837142867701394,-1.5049999952316284,-0.3650000095367431,7,0.1868571394256183,-0.15446428653584526
1953,15,1953-04-06,1953.0,4.0,-1.67,-0.02,0.16,-0.04,-0.49,0.33,-0.7333333333333335,-1.02,-1.34,-2.69,-0.7933333333333333,0.01,0.07,0.14,0.07999999999999981,-1.1221428513526917,-1.6119999885559082,-0.5529999732971191,7,-0.9837142867701394,-0.5161071421545265
1953,16,1953-04-13,1953.0,4.0,-1.67,-0.02,0.16,-0.04,-0.49,0.33,-0.7333333333333335,-1.02,-1.34,-2.69,-0.7933333333333333,0.01,0.07,0.14,0.07999999999999981,-0.7648571346487317,-1.218999981880188,-0.4740000069141388,7,-1.1221428513526917,-0.6709642833364861
1953,17,1953-04-20,1953.0,4.0,-1.67,-0.02,0.16,-0.04,-0.49,0.33,-0.7333333333333335,-1.02,-1.34,-2.69,-0.7933333333333333,0.01,0.07,0.14,0.07999999999999981,-0.4840000008365938,-0.8529999852180481,-0.025000000372529,7,-0.7648571346487317,-0.8386785684020391
1953,18,1953-04-27,1953.0,4.0,-1.67,-0.02,0.16,-0.04,-0.49,0.33,-0.7333333333333335,-1.02,-1.34,-2.69,-0.7933333333333333,0.01,0.07,0.14,0.07999999999999981,-0.06542857204164777,-0.9110000133514404,0.6830000281333923,7,-0.4840000008365938,-0.6091071397199161
1953,19,1953-05-04,1953.0,5.0,-0.66,-1.54,0.27,-1.67,-0.04,-0.49,-0.7900000000000001,-0.02,-1.02,-1.34,-0.86,0.16,0.01,0.07,0.14666666666666647,0.2934285657746451,-0.6700000166893005,0.7649999856948853,7,-0.06542857204164777,-0.255214285438082
1953,20,1953-05-11,1953.0,5.0,-0.66,-1.54,0.27,-1.67,-0.04,-0.49,-0.7900000000000001,-0.02,-1.02,-1.34,-0.86,0.16,0.01,0.07,0.14666666666666647,-1.0365714324372155,-1.4809999465942385,-0.1190000027418136,7,0.2934285657746451,-0.32314285988520297
1953,21,1953-05-18,1953.0,5.0,-0.66,-1.54,0.27,-1.67,-0.04,-0.49,-0.7900000000000001,-0.02,-1.02,-1.34,-0.86,0.16,0.01,0.07,0.14666666666666647,0.023714281086410764,-0.6100000143051147,0.1889999955892563,7,-1.0365714324372155,-0.1962142894044518
1953,22,1953-05-25,1953.0,5.0,-0.66,-1.54,0.27,-1.67,-0.04,-0.49,-0.7900000000000001,-0.02,-1.02,-1.34,-0.86,0.16,0.01,0.07,0.14666666666666647,-0.19942856979157245,-0.8330000042915344,0.3580000102519989,7,0.023714281086410764,-0.22971428884193296
