date,wdsp,hm,ddhm,hg,glorad,maxtp,mintp,rain,soil,cbl,pe,evap,station_no,station_name
2013-05-24,12.9,20.0,340.0,26.0,2768.0,14.0,7.7,0.0,,1020.0,3.5,5.7,275,Mace Head
2013-05-25,8.1,13.0,180.0,17.0,878.0,11.1,8.1,5.5,,1019.8,1.2,1.9,275,Mace Head
2013-05-26,14.9,31.0,200.0,38.0,1524.0,12.7,9.2,3.6,,1008.7,1.7,3.1,275,Mace Head
2013-05-27,17.7,31.0,200.0,38.0,2367.0,11.9,8.1,5.9,,996.5,2.4,4.5,275,Mace Head
2013-05-28,16.0,21.0,270.0,26.0,2386.0,12.9,7.8,4.3,,1000.5,2.4,4.5,275,Mace Head
2013-05-29,11.5,22.0,340.0,28.0,2686.0,17.7,9.3,0.0,,1011.5,3.5,5.5,275,Mace Head
2013-05-30,10.5,17.0,290.0,21.0,1986.0,13.7,8.9,0.0,,1018.9,2.3,3.7,275,Mace Head
2013-05-31,12.2,17.0,280.0,21.0,2347.0,13.7,9.9,0.3,,1022.2,2.8,4.6,275,Mace Head
2013-06-01,12.6,20.0,260.0,25.0,2360.0,13.4,9.7,0.0,,1026.0,2.6,4.5,275,Mace Head
2013-06-02,7.1,13.0,190.0,16.0,1040.0,12.5,9.7,0.6,,1028.3,1.3,2.1,275,Mace Head
2013-06-03,5.3,11.0,120.0,14.0,1880.0,19.4,11.1,0.1,,1028.6,2.9,4.0,275,Mace Head
2013-06-04,6.6,13.0,120.0,16.0,2818.0,19.3,11.2,0.0,,1024.1,4.1,5.7,275,Mace Head
2013-06-05,6.4,13.0,0.0,16.0,2642.0,19.4,10.5,0.0,,1018.6,3.9,5.4,275,Mace Head
2013-06-06,7.2,12.0,100.0,16.0,2744.0,20.0,10.6,0.0,,1019.1,3.9,5.6,275,Mace Head
2013-06-07,9.8,15.0,60.0,20.0,2788.0,23.7,11.6,0.0,,1021.8,4.7,6.7,275,Mace Head
2013-06-08,6.8,13.0,270.0,15.0,2881.0,21.2,12.2,0.0,,1019.1,4.5,6.2,275,Mace Head
2013-06-09,4.8,16.0,140.0,23.0,2574.0,19.1,11.7,0.0,,1011.8,3.7,5.1,275,Mace Head
2013-06-10,18.7,25.0,130.0,35.0,553.0,14.6,11.5,7.9,,1004.5,1.3,2.1,275,Mace Head
2013-06-11,10.4,19.0,120.0,26.0,1515.0,15.3,9.5,10.9,,1001.3,1.9,3.1,275,Mace Head
2013-06-12,6.9,16.0,340.0,20.0,1716.0,16.1,9.1,1.5,,1001.1,2.5,3.6,275,Mace Head
2013-06-13,15.5,23.0,260.0,29.0,2452.0,14.4,10.8,3.8,,1004.9,2.9,5.1,275,Mace Head
2013-06-14,19.3,29.0,180.0,37.0,458.0,13.3,9.5,20.8,,1000.9,1.2,2.0,275,Mace Head
2013-06-15,18.7,27.0,260.0,33.0,2229.0,14.5,9.6,0.8,,1000.5,2.5,4.7,275,Mace Head
2013-06-16,7.9,13.0,50.0,18.0,1250.0,17.5,10.2,0.8,,1007.4,2.2,3.1,275,Mace Head
2013-06-17,8.4,14.0,50.0,18.0,1561.0,18.1,11.1,0.1,,1012.5,2.5,3.6,275,Mace Head
2013-06-18,9.8,17.0,310.0,20.0,2543.0,16.3,11.8,0.0,,1014.2,3.4,5.2,275,Mace Head
2013-06-19,11.2,15.0,250.0,19.0,2416.0,16.2,11.8,0.0,,1014.8,3.2,5.0,275,Mace Head
2013-06-20,11.6,20.0,310.0,24.0,970.0,14.5,11.8,1.0,,1009.8,1.4,2.3,275,Mace Head
2013-06-21,15.7,26.0,220.0,33.0,1551.0,14.6,10.8,6.7,,1002.6,2.1,3.6,275,Mace Head
2013-06-22,25.8,33.0,230.0,42.0,2014.0,14.4,11.3,0.5,,999.2,2.1,4.4,275,Mace Head
2013-06-23,24.4,32.0,300.0,42.0,1848.0,14.4,10.9,0.0,,1014.0,2.5,4.7,275,Mace Head
2013-06-24,6.9,13.0,280.0,16.0,2731.0,14.9,10.9,0.0,,1022.7,3.5,5.1,275,Mace Head
2013-06-25,8.8,19.0,290.0,23.0,2400.0,15.8,10.8,0.2,,1026.5,2.9,4.5,275,Mace Head
2013-06-26,7.1,12.0,270.0,14.0,2788.0,15.0,9.7,0.0,,1031.1,3.3,5.0,275,Mace Head
2013-06-27,11.1,15.0,280.0,19.0,1142.0,14.5,12.1,0.0,,1027.8,1.5,2.4,275,Mace Head
2013-06-28,14.1,20.0,250.0,26.0,674.0,13.9,11.9,0.1,,1022.3,1.0,1.7,275,Mace Head
2013-06-29,13.9,20.0,230.0,24.0,1921.0,15.9,12.1,0.7,,1021.7,2.1,3.8,275,Mace Head
2013-06-30,19.8,27.0,210.0,33.0,1421.0,14.3,12.0,0.7,,1017.4,1.9,3.5,275,Mace Head
2013-07-01,14.6,24.0,260.0,30.0,2134.0,15.5,11.1,2.3,,1010.5,2.9,4.8,275,Mace Head
2013-07-02,18.4,25.0,180.0,32.0,598.0,14.0,11.7,14.0,,1001.0,1.0,1.8,275,Mace Head
2013-07-03,16.0,23.0,200.0,28.0,1227.0,14.9,11.6,0.1,,1003.3,1.5,2.8,275,Mace Head
2013-07-04,18.7,27.0,260.0,34.0,1608.0,15.4,12.4,1.9,,1013.5,2.0,3.7,275,Mace Head
2013-07-05,11.9,16.0,210.0,20.0,1740.0,16.2,13.0,0.0,,1023.9,2.6,4.0,275,Mace Head
2013-07-06,13.0,18.0,210.0,24.0,867.0,15.5,13.1,0.2,,1026.5,1.4,2.3,275,Mace Head
2013-07-07,4.0,9.0,290.0,12.0,2013.0,19.3,13.8,0.3,,1031.1,2.9,3.9,275,Mace Head
2013-07-08,5.6,10.0,150.0,12.0,2809.0,24.3,15.8,0.0,,1030.8,4.4,6.0,275,Mace Head
2013-07-09,5.0,13.0,300.0,15.0,2779.0,24.1,17.4,0.0,,1027.4,4.5,6.0,275,Mace Head
2013-07-10,5.1,12.0,280.0,15.0,2321.0,23.6,17.6,0.0,,1024.4,4.0,5.3,275,Mace Head
2013-07-11,6.1,11.0,290.0,14.0,2735.0,25.1,17.1,0.0,,1022.6,4.6,6.2,275,Mace Head
2013-07-12,6.9,14.0,290.0,16.0,2636.0,21.5,15.3,0.0,,1022.8,3.8,5.4,275,Mace Head
2013-07-13,5.8,10.0,260.0,12.0,2659.0,21.1,14.4,0.0,,1024.8,3.9,5.4,275,Mace Head
2013-07-14,8.1,15.0,270.0,18.0,2306.0,17.4,14.3,0.0,,1023.9,3.1,4.7,275,Mace Head
2013-07-15,7.8,13.0,270.0,15.0,1292.0,18.4,15.3,0.0,,1022.7,2.5,3.4,275,Mace Head
2013-07-16,7.6,12.0,230.0,15.0,2021.0,19.8,16.3,0.0,,1022.1,2.9,4.2,275,Mace Head
2013-07-17,5.1,9.0,210.0,11.0,2443.0,20.4,15.5,0.0,,1024.3,3.5,4.9,275,Mace Head
2013-07-18,4.7,10.0,280.0,13.0,2207.0,22.1,16.9,0.0,,1025.4,3.5,4.7,275,Mace Head
2013-07-19,8.4,16.0,80.0,21.0,2728.0,25.0,17.2,0.0,,1022.2,4.7,6.4,275,Mace Head
2013-07-20,5.7,13.0,110.0,16.0,2499.0,26.6,17.5,0.0,,1018.9,4.7,6.1,275,Mace Head
2013-07-21,7.8,13.0,90.0,17.0,1780.0,23.8,16.5,0.0,,1015.2,3.3,4.5,275,Mace Head
2013-07-22,7.4,13.0,90.0,16.0,902.0,21.4,17.1,0.6,,1010.7,2.1,2.8,275,Mace Head
2013-07-23,9.9,18.0,180.0,22.0,1505.0,20.5,15.6,5.0,,1006.7,2.4,3.6,275,Mace Head
2013-07-24,11.8,28.0,170.0,36.0,1241.0,19.2,15.0,17.6,,1003.2,1.9,3.0,275,Mace Head
2013-07-25,5.2,10.0,220.0,13.0,2557.0,20.0,14.0,0.8,,1006.1,3.6,5.0,275,Mace Head
2013-07-26,5.5,9.0,140.0,12.0,2617.0,20.2,13.5,0.7,,1006.3,3.7,5.1,275,Mace Head
2013-07-27,8.4,13.0,140.0,17.0,2378.0,22.2,16.0,0.0,,1002.2,3.9,5.4,275,Mace Head
2013-07-28,8.1,12.0,180.0,14.0,2673.0,20.3,16.0,0.1,,998.0,3.9,5.6,275,Mace Head
2013-07-29,14.2,20.0,230.0,26.0,2208.0,18.7,14.6,7.0,,1002.6,3.3,5.1,275,Mace Head
2013-07-30,15.4,24.0,220.0,34.0,1747.0,18.2,13.8,1.6,,1006.8,2.8,4.4,275,Mace Head
2013-07-31,13.7,28.0,190.0,36.0,555.0,18.2,13.0,17.7,,1003.7,1.1,1.7,275,Mace Head
2013-08-01,12.4,29.0,170.0,40.0,657.0,19.5,16.1,9.6,,994.9,1.4,2.1,275,Mace Head
2013-08-02,24.8,37.0,180.0,49.0,1825.0,17.8,13.9,3.3,,995.4,2.3,4.4,275,Mace Head
2013-08-03,17.5,25.0,260.0,32.0,2058.0,18.1,13.3,2.1,,1005.0,3.1,5.1,275,Mace Head
2013-08-04,9.6,14.0,240.0,16.0,2607.0,18.2,13.9,0.0,,1008.9,3.6,5.4,275,Mace Head
2013-08-05,12.9,22.0,280.0,27.0,1820.0,17.6,13.5,0.4,,1010.8,3.0,4.4,275,Mace Head
2013-08-06,9.4,17.0,260.0,25.0,1308.0,18.2,13.1,0.3,,1010.5,2.6,3.6,275,Mace Head
2013-08-07,6.3,12.0,70.0,15.0,2043.0,19.9,13.4,0.0,,1012.2,3.0,4.2,275,Mace Head
2013-08-08,16.3,26.0,270.0,34.0,1001.0,17.9,15.1,1.4,,1011.8,1.7,2.7,275,Mace Head
2013-08-09,14.5,25.0,280.0,32.0,1357.0,17.3,13.5,0.0,,1017.1,2.7,3.9,275,Mace Head
2013-08-10,14.2,27.0,270.0,32.0,1437.0,17.4,13.7,0.6,,1018.2,2.5,3.7,275,Mace Head
2013-08-11,18.6,25.0,270.0,31.0,1267.0,16.4,12.5,0.2,,1016.1,2.4,3.8,275,Mace Head
2013-08-12,17.0,22.0,280.0,31.0,1977.0,16.8,12.4,0.2,,1017.4,2.8,4.6,275,Mace Head
2013-08-13,10.8,20.0,260.0,25.0,1252.0,18.1,13.7,0.3,,1017.9,2.0,3.0,275,Mace Head
2013-08-14,11.2,20.0,230.0,25.0,1036.0,17.9,15.2,3.0,,1013.4,1.5,2.4,275,Mace Head
2013-08-15,13.5,21.0,230.0,28.0,799.0,18.2,14.7,5.3,,1008.6,1.5,2.3,275,Mace Head
2013-08-16,14.6,26.0,190.0,33.0,1632.0,18.2,14.7,1.6,,1008.1,2.3,3.7,275,Mace Head
2013-08-17,20.7,29.0,200.0,38.0,1616.0,18.1,13.3,2.0,,1001.3,2.1,3.7,275,Mace Head
2013-08-18,17.5,27.0,260.0,33.0,1626.0,16.1,12.2,2.2,,1006.2,2.4,3.9,275,Mace Head
2013-08-19,15.9,20.0,290.0,30.0,1757.0,18.1,12.9,0.3,,1016.5,2.4,3.9,275,Mace Head
2013-08-20,19.1,26.0,190.0,36.0,526.0,17.1,15.1,4.9,,1018.2,1.0,1.7,275,Mace Head
2013-08-21,16.5,26.0,230.0,34.0,1383.0,16.9,13.9,0.4,,1016.0,1.5,2.7,275,Mace Head
2013-08-22,7.3,14.0,150.0,18.0,1578.0,19.3,13.4,1.0,,1012.5,2.3,3.3,275,Mace Head
2013-08-23,14.7,20.0,270.0,26.0,1468.0,16.4,13.7,2.3,,1010.5,2.4,3.7,275,Mace Head
2013-08-24,13.2,22.0,290.0,27.0,459.0,16.2,13.1,5.1,,1012.5,1.4,1.9,275,Mace Head
2013-08-25,10.7,17.0,310.0,23.0,905.0,16.3,12.9,0.2,,1017.6,1.6,2.3,275,Mace Head
2013-08-26,6.1,11.0,220.0,13.0,893.0,17.4,13.0,0.2,,1019.5,1.5,2.1,275,Mace Head
2013-08-27,9.2,17.0,340.0,21.0,1850.0,19.3,13.1,0.1,,1020.3,2.5,3.7,275,Mace Head
2013-08-28,7.8,19.0,230.0,23.0,1342.0,17.0,12.6,0.0,,1020.1,1.8,2.7,275,Mace Head
2013-08-29,13.0,17.0,200.0,21.0,1297.0,17.3,14.3,0.7,,1016.6,1.5,2.6,275,Mace Head
2013-08-30,19.9,27.0,300.0,37.0,1109.0,16.6,13.3,0.6,,1017.8,2.0,3.2,275,Mace Head
2013-08-31,16.8,24.0,290.0,31.0,1451.0,16.3,12.7,0.0,,1026.8,3.0,4.3,275,Mace Head
2013-09-01,18.9,23.0,240.0,28.0,789.0,16.5,13.7,0.0,,1027.6,1.9,2.8,275,Mace Head
2013-09-02,15.9,21.0,240.0,26.0,551.0,17.0,15.3,0.0,,1024.4,1.0,1.6,275,Mace Head
2013-09-03,16.6,20.0,200.0,26.0,893.0,16.9,15.2,0.0,,1021.1,1.9,2.8,275,Mace Head
2013-09-04,16.0,23.0,200.0,29.0,925.0,17.9,12.2,2.4,,1014.0,1.8,2.7,275,Mace Head
2013-09-05,10.8,19.0,300.0,23.0,1750.0,15.2,9.5,3.9,,1012.7,2.3,3.5,275,Mace Head
2013-09-06,11.1,22.0,340.0,27.0,1831.0,15.2,6.9,0.1,,1012.8,2.3,3.5,275,Mace Head
2013-09-07,16.2,23.0,310.0,32.0,558.0,12.4,9.7,3.4,,1012.2,1.5,2.2,275,Mace Head
2013-09-08,9.2,21.0,300.0,26.0,832.0,15.2,10.9,0.0,,1011.5,1.9,2.5,275,Mace Head
2013-09-09,9.5,21.0,330.0,31.0,1183.0,16.5,11.3,0.9,,1019.1,1.7,2.5,275,Mace Head
2013-09-10,13.0,17.0,310.0,21.0,1175.0,16.5,12.3,0.0,,1026.3,2.0,2.9,275,Mace Head
2013-09-11,12.2,19.0,280.0,22.0,486.0,15.4,13.8,1.4,,1023.0,0.8,1.3,275,Mace Head
2013-09-12,12.9,22.0,250.0,26.0,602.0,16.4,11.9,1.1,,1016.7,1.2,1.8,275,Mace Head
2013-09-13,5.3,13.0,270.0,15.0,1202.0,15.2,10.1,0.3,,1017.9,1.8,2.4,275,Mace Head
2013-09-14,8.6,26.0,220.0,34.0,1453.0,15.5,9.3,1.8,,1014.8,1.8,2.6,275,Mace Head
2013-09-15,31.4,39.0,280.0,57.0,1098.0,15.6,9.5,2.9,,1004.8,1.4,2.8,275,Mace Head
2013-09-16,28.9,40.0,300.0,54.0,1211.0,13.4,8.6,1.8,,1002.5,2.1,3.8,275,Mace Head
2013-09-17,19.7,31.0,280.0,38.0,679.0,14.6,10.1,5.9,,998.2,0.9,1.7,275,Mace Head
2013-09-18,15.2,22.0,310.0,31.0,968.0,13.9,10.1,0.0,,1004.6,1.8,2.6,275,Mace Head
2013-09-19,20.1,30.0,200.0,38.0,989.0,14.8,12.5,4.5,,1005.6,1.5,2.4,275,Mace Head
2013-09-20,9.3,15.0,240.0,18.0,1243.0,16.1,12.8,0.0,,1013.3,1.8,2.5,275,Mace Head
2013-09-21,11.0,18.0,200.0,22.0,641.0,16.0,13.5,0.2,,1016.7,0.7,1.2,275,Mace Head
2013-09-22,11.2,17.0,120.0,22.0,1500.0,21.8,14.5,0.0,,1020.2,2.1,3.0,275,Mace Head
2013-09-23,15.0,21.0,120.0,27.0,1457.0,21.5,13.9,0.0,,1015.1,2.0,3.1,275,Mace Head
2013-09-24,8.9,19.0,90.0,24.0,779.0,19.3,13.3,0.1,,1010.6,1.3,1.8,275,Mace Head
2013-09-25,5.1,11.0,80.0,15.0,883.0,18.7,12.9,0.1,,1008.4,1.1,1.6,275,Mace Head
2013-09-26,9.2,14.0,80.0,18.0,792.0,18.6,13.9,0.0,,1009.6,1.2,1.7,275,Mace Head
2013-09-27,9.5,13.0,120.0,17.0,1111.0,19.7,12.5,0.0,,1008.4,1.6,2.2,275,Mace Head
2013-09-28,12.0,17.0,80.0,24.0,917.0,20.4,14.0,0.0,,1003.9,1.9,2.5,275,Mace Head
2013-09-29,13.3,18.0,80.0,25.0,279.0,16.1,13.2,1.7,,1000.7,1.1,1.4,275,Mace Head
2013-09-30,15.1,19.0,100.0,27.0,272.0,16.0,13.1,10.3,,997.8,0.8,1.2,275,Mace Head
2013-10-01,15.1,19.0,110.0,27.0,823.0,19.1,15.2,4.8,,996.1,1.3,2.0,275,Mace Head
2013-10-02,15.0,19.0,110.0,26.0,1063.0,19.8,15.3,2.4,,994.4,1.7,2.4,275,Mace Head
2013-10-03,9.9,17.0,140.0,23.0,995.0,17.7,13.9,0.0,,996.4,1.2,1.8,275,Mace Head
2013-10-04,12.3,19.0,270.0,24.0,855.0,15.8,13.1,0.2,,1005.0,1.3,1.9,275,Mace Head
2013-10-05,16.9,22.0,190.0,29.0,1009.0,17.0,13.7,2.8,,1013.8,1.3,2.1,275,Mace Head
2013-10-06,15.2,20.0,190.0,26.0,391.0,16.6,15.3,2.7,,1015.8,0.5,0.9,275,Mace Head
2013-10-07,19.1,26.0,190.0,34.0,362.0,17.2,14.9,2.2,,1014.6,0.8,1.2,275,Mace Head
2013-10-08,12.1,17.0,280.0,21.0,632.0,15.6,12.5,0.5,,1021.2,1.1,1.6,275,Mace Head
2013-10-09,16.1,24.0,350.0,30.0,637.0,13.6,7.0,0.1,,1024.7,1.3,1.9,275,Mace Head
2013-10-10,7.0,13.0,340.0,16.0,826.0,13.7,5.5,0.0,,1027.6,1.4,1.9,275,Mace Head
2013-10-11,9.8,15.0,70.0,22.0,1153.0,13.6,4.8,0.0,,1026.8,1.3,1.8,275,Mace Head
2013-10-12,9.8,16.0,80.0,20.0,382.0,11.5,6.1,0.0,,1022.3,0.7,1.0,275,Mace Head
2013-10-13,6.4,13.0,70.0,17.0,341.0,13.2,9.2,0.0,,1016.2,0.8,1.0,275,Mace Head
2013-10-14,8.0,14.0,70.0,19.0,1030.0,14.7,5.8,0.0,,1011.1,1.1,1.6,275,Mace Head
2013-10-15,14.1,19.0,110.0,26.0,874.0,14.1,6.7,0.3,,1005.8,1.2,1.7,275,Mace Head
2013-10-16,13.9,25.0,210.0,33.0,724.0,15.6,10.5,17.3,,999.7,1.0,1.4,275,Mace Head
2013-10-17,10.4,15.0,140.0,20.0,744.0,16.6,13.1,1.1,,1004.9,0.9,1.3,275,Mace Head
2013-10-18,17.2,28.0,110.0,41.0,201.0,15.7,12.9,1.8,,998.7,0.7,1.1,275,Mace Head
2013-10-19,10.8,17.0,150.0,24.0,600.0,15.7,10.7,1.7,,990.5,0.8,1.1,275,Mace Head
2013-10-20,8.2,14.0,100.0,18.0,697.0,15.1,9.9,1.5,,991.2,0.7,1.0,275,Mace Head
2013-10-21,12.9,24.0,80.0,32.0,316.0,14.5,10.2,2.1,,988.9,0.5,0.7,275,Mace Head
2013-10-22,16.0,25.0,300.0,31.0,654.0,15.6,11.6,1.2,,981.0,0.7,1.1,275,Mace Head
2013-10-23,17.6,27.0,290.0,38.0,806.0,12.7,8.1,0.3,,993.2,1.1,1.6,275,Mace Head
2013-10-24,13.8,21.0,80.0,29.0,472.0,15.0,7.2,10.8,,999.0,0.9,1.2,275,Mace Head
2013-10-25,14.2,23.0,70.0,30.0,286.0,14.3,11.4,7.9,,993.1,0.7,1.0,275,Mace Head
2013-10-26,21.6,36.0,170.0,50.0,424.0,13.9,10.0,10.2,,988.5,1.0,1.5,275,Mace Head
2013-10-27,28.3,38.0,250.0,60.0,479.0,13.5,7.3,7.1,,979.7,0.7,1.2,275,Mace Head
2013-10-28,25.2,34.0,290.0,44.0,464.0,11.8,8.5,3.8,,991.3,1.2,1.8,275,Mace Head
2013-10-29,19.8,30.0,290.0,40.0,508.0,11.9,7.8,0.7,,1007.3,1.4,1.9,275,Mace Head
2013-10-30,21.5,30.0,190.0,40.0,501.0,13.4,10.4,7.9,,1005.4,1.1,1.6,275,Mace Head
2013-10-31,24.7,32.0,240.0,44.0,584.0,12.6,8.8,5.7,,1006.1,1.3,1.8,275,Mace Head
2013-11-01,14.9,27.0,250.0,35.0,571.0,11.7,9.0,1.0,,1000.4,1.4,1.7,275,Mace Head
2013-11-02,27.3,43.0,310.0,54.0,304.0,10.9,7.3,11.0,,986.0,1.2,1.8,275,Mace Head
2013-11-03,14.0,35.0,290.0,43.0,447.0,11.4,4.3,1.2,,993.3,0.9,1.1,275,Mace Head
2013-11-04,9.5,27.0,270.0,33.0,300.0,11.6,3.3,2.2,,991.2,0.5,0.6,275,Mace Head
2013-11-05,24.3,33.0,260.0,45.0,224.0,11.5,8.1,4.7,,990.2,0.9,1.4,275,Mace Head
2013-11-06,,29.0,250.0,38.0,150.0,10.1,7.2,,,,0.7,1.1,275,Mace Head
2013-11-07,24.8,40.0,230.0,53.0,455.0,12.0,6.3,6.4,,,1.3,1.8,275,Mace Head
2013-11-08,18.9,29.0,240.0,37.0,355.0,10.3,6.0,1.5,,999.0,1.2,1.6,275,Mace Head
2013-11-09,13.3,26.0,250.0,33.0,183.0,9.5,5.6,4.6,,1002.5,0.9,1.1,275,Mace Head
2013-11-10,13.9,22.0,140.0,30.0,96.0,13.1,5.6,13.0,,1010.0,0.4,0.6,275,Mace Head
2013-11-11,17.8,23.0,270.0,29.0,384.0,13.1,10.3,0.0,,1013.4,0.6,0.8,275,Mace Head
2013-11-12,18.1,25.0,280.0,32.0,439.0,11.3,8.3,0.8,,1025.3,1.1,1.3,275,Mace Head
2013-11-13,27.7,38.0,270.0,51.0,136.0,12.2,8.9,6.8,,1023.4,1.2,1.8,275,Mace Head
2013-11-14,21.1,35.0,300.0,47.0,173.0,10.6,8.1,0.7,,1028.8,1.4,1.9,275,Mace Head
2013-11-15,15.0,20.0,260.0,24.0,122.0,11.8,10.4,0.0,,1032.2,1.3,1.6,275,Mace Head
2013-11-16,14.7,21.0,240.0,26.0,177.0,12.6,9.5,1.3,,1027.7,0.5,0.7,275,Mace Head
2013-11-17,6.7,12.0,340.0,16.0,128.0,11.0,8.0,5.6,,1020.0,0.3,0.4,275,Mace Head
2013-11-18,16.6,31.0,300.0,41.0,406.0,9.0,3.5,0.9,,1013.7,0.5,0.6,275,Mace Head
2013-11-19,,30.0,320.0,41.0,300.0,,,,,,1.2,1.5,275,Mace Head
2013-11-21,11.3,26.0,340.0,35.0,418.0,8.1,3.5,0.0,,1016.7,1.0,1.2,275,Mace Head
2013-11-22,3.2,6.0,110.0,8.0,426.0,8.9,2.3,0.0,,1022.2,0.2,0.3,275,Mace Head
2013-11-23,4.0,9.0,330.0,13.0,384.0,10.5,2.4,0.0,,1027.4,0.2,0.3,275,Mace Head
2013-11-24,3.3,6.0,100.0,8.0,246.0,9.4,3.7,0.1,,1033.1,0.2,0.2,275,Mace Head
2013-11-25,4.6,10.0,210.0,12.0,171.0,9.2,5.0,0.0,,1038.1,0.3,0.4,275,Mace Head
2013-11-26,9.9,15.0,260.0,18.0,173.0,10.7,7.0,0.0,,1038.4,0.6,0.7,275,Mace Head
2013-11-27,8.9,15.0,270.0,20.0,199.0,11.0,8.5,0.0,,1035.9,0.6,0.7,275,Mace Head
2013-11-28,6.1,18.0,260.0,22.0,137.0,11.0,8.7,0.0,,1034.2,0.5,0.6,275,Mace Head
2013-11-29,19.2,25.0,260.0,32.0,173.0,11.0,7.7,0.0,,1030.8,0.9,1.2,275,Mace Head
2013-11-30,9.0,17.0,310.0,22.0,274.0,9.9,7.5,0.0,,1031.7,0.3,0.4,275,Mace Head
2013-12-01,5.2,12.0,170.0,16.0,173.0,10.0,5.9,0.1,,1032.4,0.3,0.4,275,Mace Head
2013-12-02,14.7,20.0,210.0,23.0,153.0,10.6,7.8,0.1,,1028.6,0.7,0.9,275,Mace Head
2013-12-03,16.3,28.0,340.0,36.0,113.0,11.2,6.8,2.0,,1023.7,0.7,0.9,275,Mace Head
2013-12-04,17.7,31.0,250.0,39.0,298.0,9.5,6.4,0.1,,1029.3,1.2,1.4,275,Mace Head
2013-12-05,26.9,42.0,260.0,52.0,210.0,10.5,7.4,0.7,,1023.9,0.7,1.1,275,Mace Head
2013-12-06,16.8,24.0,290.0,31.0,213.0,10.5,8.3,0.5,,1026.0,0.7,0.9,275,Mace Head
2013-12-07,18.2,23.0,250.0,30.0,309.0,11.1,8.4,0.5,,1020.3,0.6,0.6,275,Mace Head
2013-12-08,22.7,28.0,210.0,35.0,91.0,11.9,10.9,0.2,,1015.9,0.6,0.8,275,Mace Head
2013-12-09,16.5,23.0,180.0,29.0,266.0,12.0,10.1,0.0,,1015.9,0.6,0.6,275,Mace Head
2013-12-10,19.4,26.0,170.0,33.0,35.0,12.5,10.9,0.9,,1013.6,0.8,1.1,275,Mace Head
2013-12-11,19.8,25.0,150.0,35.0,193.0,12.4,10.6,5.5,,1010.8,0.7,0.8,275,Mace Head
2013-12-12,18.3,25.0,180.0,32.0,80.0,12.8,11.5,4.7,,1004.6,0.4,0.6,275,Mace Head
2013-12-13,25.5,40.0,230.0,53.0,180.0,12.0,6.2,4.9,,1005.3,0.7,1.0,275,Mace Head
2013-12-14,29.9,46.0,190.0,60.0,81.0,11.8,7.5,20.9,,1001.2,0.8,1.3,275,Mace Head
2013-12-15,21.8,38.0,180.0,52.0,95.0,11.3,6.2,6.9,,1002.4,1.0,1.4,275,Mace Head
2013-12-16,23.0,33.0,250.0,42.0,213.0,9.9,5.7,1.3,,1005.6,1.5,2.0,275,Mace Head
2013-12-17,27.9,39.0,170.0,50.0,107.0,10.7,6.4,6.2,,1004.7,0.9,1.3,275,Mace Head
2013-12-18,29.7,61.0,240.0,78.0,66.0,11.4,4.1,16.2,,980.1,0.6,1.0,275,Mace Head
2013-12-19,28.6,41.0,240.0,55.0,122.0,7.6,2.2,4.1,,992.7,0.9,1.5,275,Mace Head
2013-12-20,30.6,41.0,230.0,57.0,24.0,11.3,6.8,12.0,,998.3,0.8,1.3,275,Mace Head
2013-12-21,28.9,39.0,270.0,51.0,83.0,10.4,5.2,2.7,,994.0,1.4,2.1,275,Mace Head
2013-12-22,27.3,40.0,270.0,53.0,202.0,7.6,3.3,5.4,,995.7,1.1,1.6,275,Mace Head
2013-12-23,27.9,45.0,220.0,59.0,180.0,11.0,3.5,14.4,,976.4,0.5,0.8,275,Mace Head
2013-12-24,31.2,49.0,220.0,69.0,117.0,8.4,2.8,6.1,,961.3,1.1,1.8,275,Mace Head
2013-12-25,16.7,27.0,270.0,34.0,172.0,8.2,5.5,1.7,,976.5,1.1,1.3,275,Mace Head
2013-12-26,23.9,52.0,220.0,70.0,109.0,10.5,4.4,15.8,,969.3,0.9,1.3,275,Mace Head
2013-12-27,34.7,55.0,250.0,71.0,136.0,9.0,5.1,7.7,,964.9,0.6,1.1,275,Mace Head
2013-12-28,17.0,29.0,260.0,45.0,256.0,8.6,4.8,1.8,,993.1,0.9,1.0,275,Mace Head
2013-12-29,18.7,35.0,170.0,45.0,62.0,10.1,5.5,17.8,,999.1,0.7,1.0,275,Mace Head
2013-12-30,17.4,29.0,130.0,40.0,302.0,9.8,4.2,12.4,,991.5,0.4,0.5,275,Mace Head
2013-12-31,22.6,38.0,210.0,48.0,227.0,8.8,5.3,10.8,,982.2,0.9,1.2,275,Mace Head
2014-01-01,15.1,28.0,190.0,34.0,124.0,8.7,5.5,4.5,,977.2,0.6,0.7,275,Mace Head
2014-01-02,24.2,47.0,190.0,64.0,199.0,9.6,5.8,5.7,,971.9,0.7,1.0,275,Mace Head
2014-01-03,34.2,56.0,200.0,72.0,234.0,8.8,5.3,13.5,,969.8,0.8,1.3,275,Mace Head
2014-01-04,16.8,31.0,190.0,42.0,99.0,8.3,1.9,10.6,,984.2,0.6,0.8,275,Mace Head
2014-01-05,22.1,34.0,150.0,47.0,113.0,10.8,6.4,7.8,,979.3,0.5,0.8,275,Mace Head
2014-01-06,31.4,39.0,170.0,55.0,278.0,10.4,5.8,9.7,,969.1,0.4,0.6,275,Mace Head
2014-01-07,22.4,35.0,200.0,52.0,250.0,9.7,5.8,6.8,,986.3,0.4,0.5,275,Mace Head
